Year,Lg,Tm,Abr
1929,NFL,Buffalo Bisons,bff
1927,NFL,Buffalo Bisons,bff
1926,NFL,Buffalo Rangers,bff
1925,NFL,Buffalo Bisons,bff
1924,NFL,Buffalo Bisons,bff
1923,NFL,Buffalo All-Americans,bff
1922,NFL,Buffalo All-Americans,bff
1921,APFA,Buffalo All-Americans,bff
1920,APFA,Buffalo All-Americans,bff
1929,NFL,Dayton Triangles,day
1928,NFL,Dayton Triangles,day
1927,NFL,Dayton Triangles,day
1926,NFL,Dayton Triangles,day
1925,NFL,Dayton Triangles,day
1924,NFL,Dayton Triangles,day
1923,NFL,Dayton Triangles,day
1922,NFL,Dayton Triangles,day
1921,APFA,Dayton Triangles,day
1920,APFA,Dayton Triangles,day
1926,NFL,Milwaukee Badgers,mil
1925,NFL,Milwaukee Badgers,mil
1924,NFL,Milwaukee Badgers,mil
1923,NFL,Milwaukee Badgers,mil
1922,NFL,Milwaukee Badgers,mil
2015,NFL,Atlanta Falcons,atl
2014,NFL,Atlanta Falcons,atl
2013,NFL,Atlanta Falcons,atl
2012,NFL,Atlanta Falcons,atl
2011,NFL,Atlanta Falcons,atl
2010,NFL,Atlanta Falcons,atl
2009,NFL,Atlanta Falcons,atl
2008,NFL,Atlanta Falcons,atl
2007,NFL,Atlanta Falcons,atl
2006,NFL,Atlanta Falcons,atl
2005,NFL,Atlanta Falcons,atl
2004,NFL,Atlanta Falcons,atl
2003,NFL,Atlanta Falcons,atl
2002,NFL,Atlanta Falcons,atl
2001,NFL,Atlanta Falcons,atl
2000,NFL,Atlanta Falcons,atl
1999,NFL,Atlanta Falcons,atl
1998,NFL,Atlanta Falcons,atl
1997,NFL,Atlanta Falcons,atl
1996,NFL,Atlanta Falcons,atl
1995,NFL,Atlanta Falcons,atl
1994,NFL,Atlanta Falcons,atl
1993,NFL,Atlanta Falcons,atl
1992,NFL,Atlanta Falcons,atl
1991,NFL,Atlanta Falcons,atl
1990,NFL,Atlanta Falcons,atl
1989,NFL,Atlanta Falcons,atl
1988,NFL,Atlanta Falcons,atl
1987,NFL,Atlanta Falcons,atl
1986,NFL,Atlanta Falcons,atl
1985,NFL,Atlanta Falcons,atl
1984,NFL,Atlanta Falcons,atl
1983,NFL,Atlanta Falcons,atl
1982,NFL,Atlanta Falcons,atl
1981,NFL,Atlanta Falcons,atl
1980,NFL,Atlanta Falcons,atl
1979,NFL,Atlanta Falcons,atl
1978,NFL,Atlanta Falcons,atl
1977,NFL,Atlanta Falcons,atl
1976,NFL,Atlanta Falcons,atl
1975,NFL,Atlanta Falcons,atl
1974,NFL,Atlanta Falcons,atl
1973,NFL,Atlanta Falcons,atl
1972,NFL,Atlanta Falcons,atl
1971,NFL,Atlanta Falcons,atl
1970,NFL,Atlanta Falcons,atl
1969,NFL,Atlanta Falcons,atl
1968,NFL,Atlanta Falcons,atl
1967,NFL,Atlanta Falcons,atl
1966,NFL,Atlanta Falcons,atl
1925,NFL,Rock Island Independents,rii
1924,NFL,Rock Island Independents,rii
1923,NFL,Rock Island Independents,rii
1922,NFL,Rock Island Independents,rii
1921,APFA,Rock Island Independents,rii
1920,APFA,Rock Island Independents,rii
1921,APFA,Washington Senators,sen
1934,NFL,St. Louis Gunners,gun
1921,APFA,Tonawanda Kardex,ton
1926,NFL,Racine Tornadoes,rac
1924,NFL,Racine Legion,rac
1923,NFL,Racine Legion,rac
1922,NFL,Racine Legion,rac
2015,NFL,Washington Redskins,was
2014,NFL,Washington Redskins,was
2013,NFL,Washington Redskins,was
2012,NFL,Washington Redskins,was
2011,NFL,Washington Redskins,was
2010,NFL,Washington Redskins,was
2009,NFL,Washington Redskins,was
2008,NFL,Washington Redskins,was
2007,NFL,Washington Redskins,was
2006,NFL,Washington Redskins,was
2005,NFL,Washington Redskins,was
2004,NFL,Washington Redskins,was
2003,NFL,Washington Redskins,was
2002,NFL,Washington Redskins,was
2001,NFL,Washington Redskins,was
2000,NFL,Washington Redskins,was
1999,NFL,Washington Redskins,was
1998,NFL,Washington Redskins,was
1997,NFL,Washington Redskins,was
1996,NFL,Washington Redskins,was
1995,NFL,Washington Redskins,was
1994,NFL,Washington Redskins,was
1993,NFL,Washington Redskins,was
1992,NFL,Washington Redskins,was
1991,NFL,Washington Redskins,was
1990,NFL,Washington Redskins,was
1989,NFL,Washington Redskins,was
1988,NFL,Washington Redskins,was
1987,NFL,Washington Redskins,was
1986,NFL,Washington Redskins,was
1985,NFL,Washington Redskins,was
1984,NFL,Washington Redskins,was
1983,NFL,Washington Redskins,was
1982,NFL,Washington Redskins,was
1981,NFL,Washington Redskins,was
1980,NFL,Washington Redskins,was
1979,NFL,Washington Redskins,was
1978,NFL,Washington Redskins,was
1977,NFL,Washington Redskins,was
1976,NFL,Washington Redskins,was
1975,NFL,Washington Redskins,was
1974,NFL,Washington Redskins,was
1973,NFL,Washington Redskins,was
1972,NFL,Washington Redskins,was
1971,NFL,Washington Redskins,was
1970,NFL,Washington Redskins,was
1969,NFL,Washington Redskins,was
1968,NFL,Washington Redskins,was
1967,NFL,Washington Redskins,was
1966,NFL,Washington Redskins,was
1965,NFL,Washington Redskins,was
1964,NFL,Washington Redskins,was
1963,NFL,Washington Redskins,was
1962,NFL,Washington Redskins,was
1961,NFL,Washington Redskins,was
1960,NFL,Washington Redskins,was
1959,NFL,Washington Redskins,was
1958,NFL,Washington Redskins,was
1957,NFL,Washington Redskins,was
1956,NFL,Washington Redskins,was
1955,NFL,Washington Redskins,was
1954,NFL,Washington Redskins,was
1953,NFL,Washington Redskins,was
1952,NFL,Washington Redskins,was
1951,NFL,Washington Redskins,was
1950,NFL,Washington Redskins,was
1949,NFL,Washington Redskins,was
1948,NFL,Washington Redskins,was
1947,NFL,Washington Redskins,was
1946,NFL,Washington Redskins,was
1945,NFL,Washington Redskins,was
1944,NFL,Washington Redskins,was
1943,NFL,Washington Redskins,was
1942,NFL,Washington Redskins,was
1941,NFL,Washington Redskins,was
1940,NFL,Washington Redskins,was
1939,NFL,Washington Redskins,was
1938,NFL,Washington Redskins,was
1937,NFL,Washington Redskins,was
1936,NFL,Boston Redskins,was
1935,NFL,Boston Redskins,was
1934,NFL,Boston Redskins,was
1933,NFL,Boston Redskins,was
1932,NFL,Boston Braves,was
2015,NFL,Denver Broncos,den
2014,NFL,Denver Broncos,den
2013,NFL,Denver Broncos,den
2012,NFL,Denver Broncos,den
2011,NFL,Denver Broncos,den
2010,NFL,Denver Broncos,den
2009,NFL,Denver Broncos,den
2008,NFL,Denver Broncos,den
2007,NFL,Denver Broncos,den
2006,NFL,Denver Broncos,den
2005,NFL,Denver Broncos,den
2004,NFL,Denver Broncos,den
2003,NFL,Denver Broncos,den
2002,NFL,Denver Broncos,den
2001,NFL,Denver Broncos,den
2000,NFL,Denver Broncos,den
1999,NFL,Denver Broncos,den
1998,NFL,Denver Broncos,den
1997,NFL,Denver Broncos,den
1996,NFL,Denver Broncos,den
1995,NFL,Denver Broncos,den
1994,NFL,Denver Broncos,den
1993,NFL,Denver Broncos,den
1992,NFL,Denver Broncos,den
1991,NFL,Denver Broncos,den
1990,NFL,Denver Broncos,den
1989,NFL,Denver Broncos,den
1988,NFL,Denver Broncos,den
1987,NFL,Denver Broncos,den
1986,NFL,Denver Broncos,den
1985,NFL,Denver Broncos,den
1984,NFL,Denver Broncos,den
1983,NFL,Denver Broncos,den
1982,NFL,Denver Broncos,den
1981,NFL,Denver Broncos,den
1980,NFL,Denver Broncos,den
1979,NFL,Denver Broncos,den
1978,NFL,Denver Broncos,den
1977,NFL,Denver Broncos,den
1976,NFL,Denver Broncos,den
1975,NFL,Denver Broncos,den
1974,NFL,Denver Broncos,den
1973,NFL,Denver Broncos,den
1972,NFL,Denver Broncos,den
1971,NFL,Denver Broncos,den
1970,NFL,Denver Broncos,den
1969,AFL,Denver Broncos,den
1968,AFL,Denver Broncos,den
1967,AFL,Denver Broncos,den
1966,AFL,Denver Broncos,den
1965,AFL,Denver Broncos,den
1964,AFL,Denver Broncos,den
1963,AFL,Denver Broncos,den
1962,AFL,Denver Broncos,den
1961,AFL,Denver Broncos,den
1960,AFL,Denver Broncos,den
1930,NFL,Newark Tornadoes,tor
1929,NFL,Orange Tornadoes,tor
2015,NFL,Dallas Cowboys,dal
2014,NFL,Dallas Cowboys,dal
2013,NFL,Dallas Cowboys,dal
2012,NFL,Dallas Cowboys,dal
2011,NFL,Dallas Cowboys,dal
2010,NFL,Dallas Cowboys,dal
2009,NFL,Dallas Cowboys,dal
2008,NFL,Dallas Cowboys,dal
2007,NFL,Dallas Cowboys,dal
2006,NFL,Dallas Cowboys,dal
2005,NFL,Dallas Cowboys,dal
2004,NFL,Dallas Cowboys,dal
2003,NFL,Dallas Cowboys,dal
2002,NFL,Dallas Cowboys,dal
2001,NFL,Dallas Cowboys,dal
2000,NFL,Dallas Cowboys,dal
1999,NFL,Dallas Cowboys,dal
1998,NFL,Dallas Cowboys,dal
1997,NFL,Dallas Cowboys,dal
1996,NFL,Dallas Cowboys,dal
1995,NFL,Dallas Cowboys,dal
1994,NFL,Dallas Cowboys,dal
1993,NFL,Dallas Cowboys,dal
1992,NFL,Dallas Cowboys,dal
1991,NFL,Dallas Cowboys,dal
1990,NFL,Dallas Cowboys,dal
1989,NFL,Dallas Cowboys,dal
1988,NFL,Dallas Cowboys,dal
1987,NFL,Dallas Cowboys,dal
1986,NFL,Dallas Cowboys,dal
1985,NFL,Dallas Cowboys,dal
1984,NFL,Dallas Cowboys,dal
1983,NFL,Dallas Cowboys,dal
1982,NFL,Dallas Cowboys,dal
1981,NFL,Dallas Cowboys,dal
1980,NFL,Dallas Cowboys,dal
1979,NFL,Dallas Cowboys,dal
1978,NFL,Dallas Cowboys,dal
1977,NFL,Dallas Cowboys,dal
1976,NFL,Dallas Cowboys,dal
1975,NFL,Dallas Cowboys,dal
1974,NFL,Dallas Cowboys,dal
1973,NFL,Dallas Cowboys,dal
1972,NFL,Dallas Cowboys,dal
1971,NFL,Dallas Cowboys,dal
1970,NFL,Dallas Cowboys,dal
1969,NFL,Dallas Cowboys,dal
1968,NFL,Dallas Cowboys,dal
1967,NFL,Dallas Cowboys,dal
1966,NFL,Dallas Cowboys,dal
1965,NFL,Dallas Cowboys,dal
1964,NFL,Dallas Cowboys,dal
1963,NFL,Dallas Cowboys,dal
1962,NFL,Dallas Cowboys,dal
1961,NFL,Dallas Cowboys,dal
1960,NFL,Dallas Cowboys,dal
2015,NFL,Seattle Seahawks,sea
2014,NFL,Seattle Seahawks,sea
2013,NFL,Seattle Seahawks,sea
2012,NFL,Seattle Seahawks,sea
2011,NFL,Seattle Seahawks,sea
2010,NFL,Seattle Seahawks,sea
2009,NFL,Seattle Seahawks,sea
2008,NFL,Seattle Seahawks,sea
2007,NFL,Seattle Seahawks,sea
2006,NFL,Seattle Seahawks,sea
2005,NFL,Seattle Seahawks,sea
2004,NFL,Seattle Seahawks,sea
2003,NFL,Seattle Seahawks,sea
2002,NFL,Seattle Seahawks,sea
2001,NFL,Seattle Seahawks,sea
2000,NFL,Seattle Seahawks,sea
1999,NFL,Seattle Seahawks,sea
1998,NFL,Seattle Seahawks,sea
1997,NFL,Seattle Seahawks,sea
1996,NFL,Seattle Seahawks,sea
1995,NFL,Seattle Seahawks,sea
1994,NFL,Seattle Seahawks,sea
1993,NFL,Seattle Seahawks,sea
1992,NFL,Seattle Seahawks,sea
1991,NFL,Seattle Seahawks,sea
1990,NFL,Seattle Seahawks,sea
1989,NFL,Seattle Seahawks,sea
1988,NFL,Seattle Seahawks,sea
1987,NFL,Seattle Seahawks,sea
1986,NFL,Seattle Seahawks,sea
1985,NFL,Seattle Seahawks,sea
1984,NFL,Seattle Seahawks,sea
1983,NFL,Seattle Seahawks,sea
1982,NFL,Seattle Seahawks,sea
1981,NFL,Seattle Seahawks,sea
1980,NFL,Seattle Seahawks,sea
1979,NFL,Seattle Seahawks,sea
1978,NFL,Seattle Seahawks,sea
1977,NFL,Seattle Seahawks,sea
1976,NFL,Seattle Seahawks,sea
2015,NFL,Green Bay Packers,gnb
2014,NFL,Green Bay Packers,gnb
2013,NFL,Green Bay Packers,gnb
2012,NFL,Green Bay Packers,gnb
2011,NFL,Green Bay Packers,gnb
2010,NFL,Green Bay Packers,gnb
2009,NFL,Green Bay Packers,gnb
2008,NFL,Green Bay Packers,gnb
2007,NFL,Green Bay Packers,gnb
2006,NFL,Green Bay Packers,gnb
2005,NFL,Green Bay Packers,gnb
2004,NFL,Green Bay Packers,gnb
2003,NFL,Green Bay Packers,gnb
2002,NFL,Green Bay Packers,gnb
2001,NFL,Green Bay Packers,gnb
2000,NFL,Green Bay Packers,gnb
1999,NFL,Green Bay Packers,gnb
1998,NFL,Green Bay Packers,gnb
1997,NFL,Green Bay Packers,gnb
1996,NFL,Green Bay Packers,gnb
1995,NFL,Green Bay Packers,gnb
1994,NFL,Green Bay Packers,gnb
1993,NFL,Green Bay Packers,gnb
1992,NFL,Green Bay Packers,gnb
1991,NFL,Green Bay Packers,gnb
1990,NFL,Green Bay Packers,gnb
1989,NFL,Green Bay Packers,gnb
1988,NFL,Green Bay Packers,gnb
1987,NFL,Green Bay Packers,gnb
1986,NFL,Green Bay Packers,gnb
1985,NFL,Green Bay Packers,gnb
1984,NFL,Green Bay Packers,gnb
1983,NFL,Green Bay Packers,gnb
1982,NFL,Green Bay Packers,gnb
1981,NFL,Green Bay Packers,gnb
1980,NFL,Green Bay Packers,gnb
1979,NFL,Green Bay Packers,gnb
1978,NFL,Green Bay Packers,gnb
1977,NFL,Green Bay Packers,gnb
1976,NFL,Green Bay Packers,gnb
1975,NFL,Green Bay Packers,gnb
1974,NFL,Green Bay Packers,gnb
1973,NFL,Green Bay Packers,gnb
1972,NFL,Green Bay Packers,gnb
1971,NFL,Green Bay Packers,gnb
1970,NFL,Green Bay Packers,gnb
1969,NFL,Green Bay Packers,gnb
1968,NFL,Green Bay Packers,gnb
1967,NFL,Green Bay Packers,gnb
1966,NFL,Green Bay Packers,gnb
1965,NFL,Green Bay Packers,gnb
1964,NFL,Green Bay Packers,gnb
1963,NFL,Green Bay Packers,gnb
1962,NFL,Green Bay Packers,gnb
1961,NFL,Green Bay Packers,gnb
1960,NFL,Green Bay Packers,gnb
1959,NFL,Green Bay Packers,gnb
1958,NFL,Green Bay Packers,gnb
1957,NFL,Green Bay Packers,gnb
1956,NFL,Green Bay Packers,gnb
1955,NFL,Green Bay Packers,gnb
1954,NFL,Green Bay Packers,gnb
1953,NFL,Green Bay Packers,gnb
1952,NFL,Green Bay Packers,gnb
1951,NFL,Green Bay Packers,gnb
1950,NFL,Green Bay Packers,gnb
1949,NFL,Green Bay Packers,gnb
1948,NFL,Green Bay Packers,gnb
1947,NFL,Green Bay Packers,gnb
1946,NFL,Green Bay Packers,gnb
1945,NFL,Green Bay Packers,gnb
1944,NFL,Green Bay Packers,gnb
1943,NFL,Green Bay Packers,gnb
1942,NFL,Green Bay Packers,gnb
1941,NFL,Green Bay Packers,gnb
1940,NFL,Green Bay Packers,gnb
1939,NFL,Green Bay Packers,gnb
1938,NFL,Green Bay Packers,gnb
1937,NFL,Green Bay Packers,gnb
1936,NFL,Green Bay Packers,gnb
1935,NFL,Green Bay Packers,gnb
1934,NFL,Green Bay Packers,gnb
1933,NFL,Green Bay Packers,gnb
1932,NFL,Green Bay Packers,gnb
1931,NFL,Green Bay Packers,gnb
1930,NFL,Green Bay Packers,gnb
1929,NFL,Green Bay Packers,gnb
1928,NFL,Green Bay Packers,gnb
1927,NFL,Green Bay Packers,gnb
1926,NFL,Green Bay Packers,gnb
1925,NFL,Green Bay Packers,gnb
1924,NFL,Green Bay Packers,gnb
1923,NFL,Green Bay Packers,gnb
1922,NFL,Green Bay Packers,gnb
1921,APFA,Green Bay Packers,gnb
2015,NFL,Cleveland Browns,cle
2014,NFL,Cleveland Browns,cle
2013,NFL,Cleveland Browns,cle
2012,NFL,Cleveland Browns,cle
2011,NFL,Cleveland Browns,cle
2010,NFL,Cleveland Browns,cle
2009,NFL,Cleveland Browns,cle
2008,NFL,Cleveland Browns,cle
2007,NFL,Cleveland Browns,cle
2006,NFL,Cleveland Browns,cle
2005,NFL,Cleveland Browns,cle
2004,NFL,Cleveland Browns,cle
2003,NFL,Cleveland Browns,cle
2002,NFL,Cleveland Browns,cle
2001,NFL,Cleveland Browns,cle
2000,NFL,Cleveland Browns,cle
1999,NFL,Cleveland Browns,cle
1995,NFL,Cleveland Browns,cle
1994,NFL,Cleveland Browns,cle
1993,NFL,Cleveland Browns,cle
1992,NFL,Cleveland Browns,cle
1991,NFL,Cleveland Browns,cle
1990,NFL,Cleveland Browns,cle
1989,NFL,Cleveland Browns,cle
1988,NFL,Cleveland Browns,cle
1987,NFL,Cleveland Browns,cle
1986,NFL,Cleveland Browns,cle
1985,NFL,Cleveland Browns,cle
1984,NFL,Cleveland Browns,cle
1983,NFL,Cleveland Browns,cle
1982,NFL,Cleveland Browns,cle
1981,NFL,Cleveland Browns,cle
1980,NFL,Cleveland Browns,cle
1979,NFL,Cleveland Browns,cle
1978,NFL,Cleveland Browns,cle
1977,NFL,Cleveland Browns,cle
1976,NFL,Cleveland Browns,cle
1975,NFL,Cleveland Browns,cle
1974,NFL,Cleveland Browns,cle
1973,NFL,Cleveland Browns,cle
1972,NFL,Cleveland Browns,cle
1971,NFL,Cleveland Browns,cle
1970,NFL,Cleveland Browns,cle
1969,NFL,Cleveland Browns,cle
1968,NFL,Cleveland Browns,cle
1967,NFL,Cleveland Browns,cle
1966,NFL,Cleveland Browns,cle
1965,NFL,Cleveland Browns,cle
1964,NFL,Cleveland Browns,cle
1963,NFL,Cleveland Browns,cle
1962,NFL,Cleveland Browns,cle
1961,NFL,Cleveland Browns,cle
1960,NFL,Cleveland Browns,cle
1959,NFL,Cleveland Browns,cle
1958,NFL,Cleveland Browns,cle
1957,NFL,Cleveland Browns,cle
1956,NFL,Cleveland Browns,cle
1955,NFL,Cleveland Browns,cle
1954,NFL,Cleveland Browns,cle
1953,NFL,Cleveland Browns,cle
1952,NFL,Cleveland Browns,cle
1951,NFL,Cleveland Browns,cle
1950,NFL,Cleveland Browns,cle
1949,AAFC,Cleveland Browns,cle
1948,AAFC,Cleveland Browns,cle
1947,AAFC,Cleveland Browns,cle
1946,AAFC,Cleveland Browns,cle
1926,NFL,Canton Bulldogs,cbd
1925,NFL,Canton Bulldogs,cbd
1923,NFL,Canton Bulldogs,cbd
1922,NFL,Canton Bulldogs,cbd
1921,APFA,Canton Bulldogs,cbd
1920,APFA,Canton Bulldogs,cbd
1921,APFA,Cincinnati Celts,ccl
1922,NFL,Evansville Crimson Giants,ecg
1921,APFA,Evansville Crimson Giants,ecg
2015,NFL,Buffalo Bills,buf
2014,NFL,Buffalo Bills,buf
2013,NFL,Buffalo Bills,buf
2012,NFL,Buffalo Bills,buf
2011,NFL,Buffalo Bills,buf
2010,NFL,Buffalo Bills,buf
2009,NFL,Buffalo Bills,buf
2008,NFL,Buffalo Bills,buf
2007,NFL,Buffalo Bills,buf
2006,NFL,Buffalo Bills,buf
2005,NFL,Buffalo Bills,buf
2004,NFL,Buffalo Bills,buf
2003,NFL,Buffalo Bills,buf
2002,NFL,Buffalo Bills,buf
2001,NFL,Buffalo Bills,buf
2000,NFL,Buffalo Bills,buf
1999,NFL,Buffalo Bills,buf
1998,NFL,Buffalo Bills,buf
1997,NFL,Buffalo Bills,buf
1996,NFL,Buffalo Bills,buf
1995,NFL,Buffalo Bills,buf
1994,NFL,Buffalo Bills,buf
1993,NFL,Buffalo Bills,buf
1992,NFL,Buffalo Bills,buf
1991,NFL,Buffalo Bills,buf
1990,NFL,Buffalo Bills,buf
1989,NFL,Buffalo Bills,buf
1988,NFL,Buffalo Bills,buf
1987,NFL,Buffalo Bills,buf
1986,NFL,Buffalo Bills,buf
1985,NFL,Buffalo Bills,buf
